PACKAGE,VERSION
https://github.com/hamba/avro,v2.20.1
https://github.com/hashicorp/consul,v1.31.2
https://github.com/hashicorp/cronexpr,v1.1.2
https://github.com/hashicorp/errwrap,v1.1.0
https://github.com/hashicorp/go-cleanhttp,v0.5.2
https://github.com/hashicorp/go-hclog,v1.6.3
https://github.com/hashicorp/go-immutable-radix,v1.3.1
https://github.com/hashicorp/go-multierror,v1.1.1
https://github.com/hashicorp/go-retryablehttp,v0.7.7
https://github.com/hashicorp/go-rootcerts,v1.0.2
https://github.com/hashicorp/go-version,v1.7.0
https://github.com/hashicorp/golang-lru,v2.0.7
https://github.com/hashicorp/golang-lru,v0.6.0
https://github.com/hashicorp/nomad,v0.0.0-20241218080744-e3ac00f30eec
https://github.com/hashicorp/serf,v0.10.1
https://github.com/hetznercloud/hcloud-go,v2.19.1
https://github.com/hexops/gotextdiff,v1.0.3
https://github.com/ianlancetaylor/demangle,v0.0.0-20250417193237-f615e6bd150b
https://github.com/intel/goresctrl,v0.5.0
https://github.com/ionos-cloud/sdk-go,v6.3.2
https://github.com/jmespath/go-jmespath,v0.4.0
https://github.com/josephspurrier/goversioninfo,v1.4.0
https://github.com/josharian/intern,v1.0.0
https://github.com/josharian/native,v1.1.0
https://github.com/jpillora/backoff,v1.0.0
https://github.com/jsimonetti/rtnetlink,v2.0.1
https://github.com/jsimonetti/rtnetlink,v2.0.3
https://github.com/jsimonetti/rtnetlink,v0.0.0-20190606172950-9527aa82566a
https://github.com/jsimonetti/rtnetlink,v0.0.0-20200117123717-f846d4f6c1f4
https://github.com/json-iterator/go,v1.1.12
https://github.com/julienschmidt/httprouter,v1.3.0
https://github.com/kisielk/errcheck,v1.5.0
https://github.com/kisielk/gotool,v1.0.0
https://github.com/klauspost/asmfmt,v1.3.2
https://github.com/klauspost/compress,v1.16.7
https://github.com/klauspost/compress,v1.17.7
https://github.com/klauspost/compress,v1.17.9
https://github.com/klauspost/compress,v1.18.0
https://github.com/klauspost/cpuid,v2.0.4
https://github.com/klauspost/cpuid,v2.0.9
https://github.com/klauspost/cpuid,v2.2.11
https://github.com/klauspost/cpuid,v2.2.3
https://github.com/klauspost/cpuid,v2.2.7
https://github.com/klauspost/cpuid,v2.2.8
https://github.com/knadh/koanf,v0.1.1
https://github.com/knadh/koanf,v0.1.0
https://github.com/knadh/koanf,v2.1.2
https://github.com/kolo/xmlrpc,v0.0.0-20220921171641-a4b6fa1dd06b
https://github.com/kr/pretty,v0.1.0
https://github.com/kr/pretty,v0.3.1
https://github.com/kr/text,v0.2.0
https://github.com/kylelemons/godebug,v1.1.0
https://github.com/lestrrat-go/backoff,v2.0.8
https://github.com/lestrrat-go/blackmagic,v1.0.2
https://github.com/lestrrat-go/httpcc,v1.0.1
https://github.com/lestrrat-go/iter,v1.0.2
https://github.com/lestrrat-go/jwx,v1.2.29
https://github.com/lestrrat-go/option,v1.0.1
https://github.com/linode/linodego,v1.47.0
https://github.com/linuxkit/virtsock,v0.0.0-20201010232012-f8cee7dfc7a3
https://github.com/lufia/plan9stats,v0.0.0-20211012122336-39d0f177ccd0
https://github.com/magiconair/properties,v1.8.7
https://github.com/mailru/easyjson,v0.7.7
https://github.com/mailru/easyjson,v0.9.0
https://github.com/mattn/go-colorable,v0.1.13
https://github.com/mattn/go-isatty,v0.0.19
https://github.com/mattn/go-isatty,v0.0.20
https://github.com/mattn/go-shellwords,v1.0.12
https://github.com/matttproud/golang_protobuf_extensions,v1.0.1
https://github.com/matttproud/golang_protobuf_extensions,v1.0.4
https://github.com/mdlayher/kobject,v0.0.0-20200520190114-19ca17470d7d
https://github.com/mdlayher/netlink,v0.0.0-20190409211403-11939a169225
https://github.com/mdlayher/netlink,v1.0.0
https://github.com/mdlayher/netlink,v1.1.0
https://github.com/mdlayher/netlink,v1.7.2
https://github.com/mdlayher/socket,v0.4.1
https://github.com/mdlayher/vsock,v1.2.1
https://github.com/miekg/dns,v1.1.63
https://github.com/miekg/pkcs11,v1.1.1
https://github.com/minio/asm2plan9s,v0.0.0-20200509001527-cdd76441f9d8
https://github.com/minio/c2goasm,v0.0.0-20190812172519-36a3d3bbc4f3
https://github.com/minio/sha256-simd,v1.0.0
https://github.com/minio/sha256-simd,v1.0.1
https://github.com/mistifyio/go-zfs,v3.0.1
https://github.com/mitchellh/copystructure,v1.2.0
https://github.com/mitchellh/go-homedir,v1.1.0
https://github.com/mitchellh/mapstructure,v1.5.0
https://github.com/mitchellh/reflectwalk,v1.0.2
https://github.com/moby/docker-image-spec,v1.3.1
https://github.com/moby/locker,v1.0.1
https://github.com/moby/patternmatcher,v0.6.0
https://github.com/moby/spdystream,v0.2.0
https://github.com/moby/spdystream,v0.5.0
https://github.com/moby/sys,v0.6.2
https://github.com/moby/sys,v0.7.2
https://github.com/moby/sys,v0.5.0
https://github.com/moby/sys,v0.6.0
https://github.com/moby/sys,v0.7.0
https://github.com/moby/sys,v0.7.1
https://github.com/moby/sys,v0.2.0
https://github.com/moby/sys,v0.1.0
https://github.com/moby/sys,v0.1.0
https://github.com/moby/sys,v0.3.0
https://github.com/moby/sys,v0.4.0
https://github.com/moby/term,v0.0.0-20210619224110-3f7ff695adc6
https://github.com/moby/term,v0.5.0
https://github.com/modern-go/concurrent,v0.0.0-20180228061459-e0a39a4cb421
https://github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd
https://github.com/modern-go/reflect2,v1.0.2
https://github.com/modern-go/reflect2,v1.0.3-0.20250322232337-35a7c28c31ee
https://github.com/morikuni/aec,v1.0.0
https://github.com/munnerz/goautoneg,v0.0.0-20191010083416-a7dc8b61c822
https://github.com/mwitkow/go-conntrack,v0.0.0-20190716064945-2f068394615f
https://github.com/mxk/go-flowrate,v0.0.0-20140419014527-cca7078d478f
https://github.com/ncruces/go-strftime,v0.1.9
https://github.com/nsf/jsondiff,v0.0.0-20230430225905-43f6cf3098c1
https://github.com/oklog/run,v1.1.0
https://github.com/oklog/ulid,v2.1.0
https://github.com/oklog/ulid,v1.3.1
https://github.com/onsi/ginkgo,v2.19.0
https://github.com/onsi/ginkgo,v2.21.0
https://github.com/onsi/gomega,v1.33.1
